PROGRAM Gc, Version 01, Editdate 20101005, Runtime 20110421,214011
2011,04,21,21,42,05,$IS001,2010,01,01,00,09,36,  90.22, 0.0185,0.5095,1.9507,1.9936,1.9930,2.7682,2.7649,2.7701, 2549,2211,2203,2198,   1,4093,2248,3671, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.6,297.8*00
2011,04,21,21,42,08,$IS001,2010,01,01,00,09,39,  90.22, 0.0137,0.5113,1.9502,1.9931,1.9925,2.7682,2.7647,2.7699, 2549,2207,2202,2204,   0,4093,2248,3671, 0,1, -0.2, -0.9,180.8, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.7,297.8*00
2011,04,21,21,42,11,$IS001,2010,01,01,00,09,42,  90.22, 0.0136,0.5113,1.9498,1.9926,1.9920,2.7681,2.7647,2.7698, 2547,2204,2203,2206,   0,4093,2248,3670, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.7,297.8*00
2011,04,21,21,42,13,$IS001,2010,01,01,00,09,44,  90.22, 0.0136,0.5113,1.9495,1.9922,1.9916,2.7681,2.7646,2.7698, 2549,2211,2204,2200,   1,4093,2249,3671, 0,1, -0.2, -0.7,180.7, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.7,297.9*00
2011,04,21,21,42,16,$IS001,2010,01,01,00,09,47,  90.22, 0.0148,0.5115,1.9490,1.9919,1.9911,2.7679,2.7644,2.7698, 2548,2204,2202,2206,   1,4093,2249,3670, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.6,297.9*00
2011,04,21,21,42,19,$IS001,2010,01,01,00,09,50,  90.22, 0.0136,0.5095,1.9487,1.9914,1.9908,2.7678,2.7644,2.7696, 2550,2206,2201,2204,   1,4092,2249,3671, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.7,297.9*00
2011,04,21,21,42,21,$IS001,2010,01,01,00,09,52,  90.22, 0.0137,0.5106,1.9482,1.9911,1.9904,2.7678,2.7643,2.7695, 2549,2206,2202,2204,   1,4093,2249,3671, 0,1, -0.2, -0.9,181.2, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.8,297.9*00
2011,04,21,21,42,24,$IS001,2010,01,01,00,09,55,  90.22, 0.0137,0.5106,1.9479,1.9907,1.9901,2.7676,2.7643,2.7695, 2548,2204,2202,2205,   2,4093,2250,3671, 0,1, -0.2, -0.9,180.9, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.8,297.9*00
2011,04,21,21,42,26,$IS001,2010,01,01,00,09,57,  90.22, 0.0137,0.5113,1.9475,1.9902,1.9896,2.7676,2.7643,2.7695, 2547,2211,2203,2201,   1,4093,2250,3670, 0,1, -0.2, -0.9,181.2, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.6,297.9*00
2011,04,21,21,42,29,$IS001,2010,01,01,00,10,00,  90.22, 0.0136,0.5113,1.9472,1.9899,1.9891,2.7676,2.7641,2.7693, 2549,2207,2201,2204,   1,4093,2251,3671, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.6,297.9*00
2011,04,21,21,42,32,$IS001,2010,01,01,00,10,03,  90.22, 0.0356,0.5106,1.9466,1.9893,1.9887,2.7673,2.7640,2.7692, 2549,2210,2202,2198,   0,4093,2251,3671, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.7,297.9*00
2011,04,21,21,42,34,$IS001,2010,01,01,00,10,05,  90.22, 0.0137,0.5106,1.9463,1.9890,1.9884,2.7673,2.7638,2.7692, 2548,2203,2202,2205,   0,4092,2252,3671, 0,1, -0.2, -0.9,181.0, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.6,297.9*00
2011,04,21,21,42,37,$IS001,2010,01,01,00,10,08,  90.22, 0.0139,0.5113,1.9460,1.9885,1.9879,2.7672,2.7638,2.7690, 2548,2203,2204,2204,   1,4093,2251,3672, 0,1, -0.2, -0.9,181.1, 18.0,-999.000000,-999.00000,-999.0,-999.0,-999.0,280.6,297.9*00
